2022-10-06 22:48:37;0:0;0:0
2022-10-06 22:51:31;2:54;0:0
2022-10-06 22:51:31;2:54;0:0
2022-10-06 22:51:32;2:55;0:0
2022-10-06 22:51:32;2:55;0:0
2022-10-06 22:51:33;2:56;0:0
2022-10-06 22:51:33;2:56;0:0
2022-10-06 22:51:34;2:57;0:0
2022-10-06 22:51:34;2:57;0:0
2022-10-06 22:51:35;2:58;0:0
2022-10-06 22:51:35;2:58;0:0
2022-10-06 22:51:36;2:59;0:0
2022-10-06 22:51:36;2:59;0:0
2022-10-06 22:51:37;3:0;0:0
2022-10-06 22:51:37;3:0;0:0
2022-10-06 22:51:38;3:1;0:0
2022-10-06 22:51:38;3:1;0:0
2022-10-06 22:51:39;3:2;0:0
2022-10-06 22:51:39;3:2;0:0
2022-10-06 22:51:40;3:3;0:0
2022-10-06 22:51:41;3:3;0:0
2022-10-06 22:51:41;3:4;0:0
2022-10-06 22:51:42;3:4;0:0
2022-10-06 22:51:42;3:5;0:0
2022-10-06 22:51:43;3:5;0:0
2022-10-06 22:51:43;3:6;0:0
2022-10-06 22:51:44;3:6;0:0
2022-10-06 22:51:44;3:7;0:0
2022-10-06 22:51:45;3:7;0:0
2022-10-06 22:51:45;3:8;0:0
2022-10-06 22:51:46;3:8;0:0
2022-10-06 22:51:46;3:9;0:0
2022-10-06 22:51:47;3:10;0:0
2022-10-06 22:51:47;3:10;0:0
2022-10-06 22:51:48;3:11;0:0
2022-10-06 22:51:48;3:11;0:0
2022-10-06 22:51:49;3:12;0:0
2022-10-06 22:51:49;3:12;0:0
2022-10-06 22:51:50;3:13;0:0
2022-10-06 22:51:50;3:13;0:0
2022-10-06 22:51:51;3:14;0:0
2022-10-06 22:51:51;3:14;0:0
2022-10-06 22:51:52;3:15;0:0
2022-10-06 22:51:52;3:15;0:0
2022-10-06 22:51:53;3:16;0:0
2022-10-06 22:51:53;3:16;0:0
2022-10-06 22:51:54;3:17;0:0
2022-10-06 22:51:54;3:17;0:0
2022-10-06 22:51:55;3:18;0:0
2022-10-06 22:51:55;3:18;0:0
2022-10-06 22:51:56;3:19;0:0
2022-10-06 22:51:57;3:19;0:0
2022-10-06 22:51:57;3:20;0:0
2022-10-06 22:51:58;3:20;0:0
2022-10-06 22:51:58;3:21;0:0
2022-10-06 22:51:59;3:21;0:0
2022-10-06 22:51:59;3:22;0:0
2022-10-06 22:52:00;3:22;0:0
2022-10-06 22:52:00;3:23;0:0
2022-10-06 22:52:01;3:23;0:0
2022-10-06 22:52:01;3:24;0:0
2022-10-06 22:52:02;3:24;0:0
2022-10-06 22:52:02;3:25;0:0
2022-10-06 22:52:03;3:25;0:0
2022-10-06 22:52:03;3:26;0:0
2022-10-06 22:52:04;3:26;0:0
2022-10-06 22:52:04;3:27;0:0
2022-10-06 22:52:05;3:27;0:0
2022-10-06 22:52:05;3:28;0:0
2022-10-06 22:52:06;3:28;0:0
2022-10-06 22:52:06;3:29;0:0
2022-10-06 22:52:07;3:29;0:0
2022-10-06 22:52:07;3:30;0:0
2022-10-06 22:52:08;3:31;0:0
2022-10-06 22:52:08;3:31;0:0
2022-10-06 22:52:09;3:32;0:0
2022-10-06 22:52:09;3:32;0:0
2022-10-06 22:52:10;3:33;0:0
2022-10-06 22:52:10;3:33;0:0
2022-10-06 22:52:11;3:34;0:0
2022-10-06 22:52:11;3:34;0:0
2022-10-06 22:52:12;3:35;0:0
2022-10-06 22:52:12;3:35;0:0
2022-10-06 22:52:13;3:36;0:0
2022-10-06 22:52:13;3:36;0:0
2022-10-06 22:52:14;3:37;0:0
2022-10-06 22:52:14;3:37;0:0
2022-10-06 22:52:15;3:38;0:0
2022-10-06 22:52:15;3:38;0:0
2022-10-06 22:52:16;3:39;0:0
2022-10-06 22:52:16;3:39;0:0
2022-10-06 22:52:17;3:40;0:0
2022-10-06 22:52:17;3:40;0:0
2022-10-06 22:52:18;3:41;0:0
2022-10-06 22:52:19;3:41;0:0
2022-10-06 22:52:19;3:42;0:0
2022-10-06 22:52:20;3:42;0:0
2022-10-06 22:52:20;3:43;0:0
2022-10-06 22:52:21;3:43;0:0
2022-10-06 22:52:21;3:44;0:0
2022-10-06 22:52:22;3:44;0:0
2022-10-06 22:52:22;3:45;0:0
2022-10-06 22:52:23;3:45;0:0
2022-10-06 22:52:23;3:46;0:0
2022-10-06 22:52:24;3:46;0:0
2022-10-06 22:52:24;3:47;0:0
2022-10-06 22:52:25;3:47;0:0
2022-10-06 22:52:25;3:48;0:0
2022-10-06 22:52:26;3:48;0:0
2022-10-06 22:52:26;3:49;0:0
2022-10-06 22:52:27;3:49;0:0
2022-10-06 22:52:27;3:50;0:0
2022-10-06 22:52:28;3:50;0:0
2022-10-06 22:52:28;3:51;0:0
2022-10-06 22:52:29;3:51;0:0
2022-10-06 22:52:29;3:52;0:0
2022-10-06 22:52:30;3:52;0:0
2022-10-06 22:52:30;3:53;0:0
2022-10-06 22:52:31;3:53;0:0
2022-10-06 22:52:31;3:54;0:0
2022-10-06 22:52:32;3:54;0:0
2022-10-06 22:52:32;3:55;0:0
2022-10-06 22:52:33;3:55;0:0
2022-10-06 22:52:33;3:56;0:0
2022-10-06 22:52:34;3:56;0:0
2022-10-06 22:52:34;3:57;0:0
2022-10-06 22:52:35;3:57;0:0
2022-10-06 22:52:35;3:58;0:0
2022-10-06 22:52:36;3:58;0:0
2022-10-06 22:52:36;3:59;0:0
2022-10-06 22:52:37;4:0;0:0
2022-10-06 22:52:37;4:0;0:0
2022-10-06 22:52:38;4:1;0:0
2022-10-06 22:52:38;4:1;0:0
2022-10-06 22:52:39;4:2;0:0
2022-10-06 22:52:39;4:2;0:0
2022-10-06 22:52:40;4:3;0:0
2022-10-06 22:52:40;4:3;0:0
2022-10-06 22:52:41;4:4;0:0
2022-10-06 22:52:41;4:4;0:0
2022-10-06 22:52:42;4:5;0:0
2022-10-06 22:52:42;4:5;0:0
2022-10-06 22:52:43;4:6;0:0
2022-10-06 22:52:43;4:6;0:0
2022-10-06 22:52:44;4:7;0:0
2022-10-06 22:52:44;4:7;0:0
2022-10-06 22:52:45;4:8;0:0
2022-10-06 22:52:45;4:8;0:0
2022-10-06 22:52:46;4:9;0:0
2022-10-06 22:52:46;4:9;0:0
2022-10-06 22:52:47;4:10;0:0
2022-10-06 22:52:48;4:10;0:0
2022-10-06 22:52:48;4:11;0:0
2022-10-06 22:52:49;4:11;0:0
2022-10-06 22:52:49;4:12;0:0
2022-10-06 22:52:50;4:12;0:0
2022-10-06 22:52:50;4:13;0:0
2022-10-06 22:52:51;4:13;0:0
2022-10-06 22:52:51;4:14;0:0
2022-10-06 22:52:52;4:14;0:0
2022-10-06 22:52:52;4:15;0:0
2022-10-06 22:52:53;4:15;0:0
2022-10-06 22:52:53;4:16;0:0
2022-10-06 22:52:54;4:16;0:0
2022-10-06 22:52:54;4:17;0:0
2022-10-06 22:52:55;4:17;0:0
2022-10-06 22:52:55;4:18;0:0
2022-10-06 22:52:56;4:18;0:0
2022-10-06 22:52:56;4:19;0:0
2022-10-06 22:52:57;4:19;0:0
2022-10-06 22:52:57;4:20;0:0
2022-10-06 22:52:58;4:20;0:0
2022-10-06 22:52:58;4:21;0:0
2022-10-06 22:52:59;4:21;0:0
2022-10-06 22:52:59;4:22;0:0
2022-10-06 22:53:00;4:22;0:0
2022-10-06 22:53:00;4:23;0:0
2022-10-06 22:53:01;4:23;0:0
2022-10-06 22:53:01;4:24;0:0
2022-10-06 22:53:02;4:24;0:0
2022-10-06 22:53:02;4:25;0:0
2022-10-06 22:53:03;4:25;0:0
2022-10-06 22:53:03;4:26;0:0
2022-10-06 22:53:04;4:26;0:0
2022-10-06 22:53:04;4:27;0:0
2022-10-06 22:53:05;4:28;0:0
2022-10-06 22:53:05;4:28;0:0
2022-10-06 22:53:06;4:29;0:0
2022-10-06 22:53:06;4:29;0:0
2022-10-06 22:53:07;4:30;0:0
2022-10-06 22:53:07;4:30;0:0
2022-10-06 22:53:08;4:31;0:0
2022-10-06 22:53:08;4:31;0:0
2022-10-06 22:53:09;4:32;0:0
2022-10-06 22:53:09;4:32;0:0
2022-10-06 22:53:10;4:33;0:0
2022-10-06 22:53:10;4:33;0:0
2022-10-06 22:53:11;4:34;0:0
2022-10-06 22:53:11;4:34;0:0
2022-10-06 22:53:12;4:35;0:0
2022-10-06 22:53:12;4:35;0:0
2022-10-06 22:53:13;4:36;0:0
2022-10-06 22:53:13;4:36;0:0
2022-10-06 22:53:14;4:37;0:0
2022-10-06 22:53:14;4:37;0:0
2022-10-06 22:53:15;4:38;0:0
2022-10-06 22:53:15;4:38;0:0
2022-10-06 22:53:16;4:39;0:0
2022-10-06 22:53:16;4:39;0:0
2022-10-06 22:53:17;4:40;0:0
2022-10-06 22:53:17;4:40;0:0
2022-10-06 22:53:18;4:41;0:0
2022-10-06 22:53:18;4:41;0:0
2022-10-06 22:53:19;4:42;0:0
2022-10-06 22:53:19;4:42;0:0
2022-10-06 22:53:20;4:43;0:0
2022-10-06 22:53:20;4:43;0:0
2022-10-06 22:53:21;4:44;0:0
2022-10-06 22:53:22;4:44;0:0
2022-10-06 22:53:22;4:45;0:0
2022-10-06 22:53:23;4:45;0:0
2022-10-06 22:53:23;4:46;0:0
2022-10-06 22:53:24;4:47;0:0
2022-10-06 22:53:25;4:47;0:0
2022-10-06 22:53:25;4:48;0:0
2022-10-06 22:53:26;4:48;0:0
2022-10-06 22:53:26;4:49;0:0
2022-10-06 22:53:27;4:50;0:0
2022-10-06 22:53:27;4:50;0:0
2022-10-06 22:53:28;4:51;0:0
2022-10-06 22:53:29;4:51;0:0
2022-10-06 22:53:29;4:52;0:0
2022-10-06 22:53:30;4:52;0:0
2022-10-06 22:53:30;4:53;0:0
2022-10-06 22:53:31;4:54;0:0
2022-10-06 22:53:31;4:54;0:0
2022-10-06 22:53:32;4:55;0:0
2022-10-06 22:53:33;4:55;0:0
2022-10-06 22:53:33;4:56;0:0
2022-10-06 22:53:34;4:56;0:0
2022-10-06 22:53:34;4:57;0:0
2022-10-06 22:53:35;4:57;0:0
2022-10-06 22:53:35;4:58;0:0
2022-10-06 22:53:36;4:59;0:0
2022-10-06 22:53:36;4:59;0:0
2022-10-06 22:53:37;5:0;0:0
2022-10-06 22:53:38;5:0;0:0
2022-10-06 22:53:38;5:1;0:0
2022-10-06 22:53:39;5:1;0:0
2022-10-06 22:53:39;5:2;0:0
2022-10-06 22:53:40;5:3;0:0
2022-10-06 22:53:40;5:3;0:0
2022-10-06 22:53:41;5:4;0:0
2022-10-06 22:53:41;5:4;0:0
2022-10-06 22:53:42;5:5;0:0
2022-10-06 22:53:43;5:5;0:0
2022-10-06 22:53:43;5:6;0:0
2022-10-06 22:53:44;5:6;0:0
2022-10-06 22:53:44;5:7;0:0
2022-10-06 22:53:45;5:7;0:0
2022-10-06 22:53:45;5:8;0:0
2022-10-06 22:53:46;5:9;0:0
2022-10-06 22:53:46;5:9;0:0
2022-10-06 22:53:47;5:10;0:0
2022-10-06 22:53:48;5:10;0:0
2022-10-06 22:53:48;5:11;0:0
2022-10-06 22:53:49;5:11;0:0
2022-10-06 22:53:49;5:12;0:0
2022-10-06 22:53:50;5:13;0:0
2022-10-06 22:53:50;5:13;0:0
2022-10-06 22:53:51;5:14;0:0
2022-10-06 22:53:51;5:14;0:0
2022-10-06 22:53:52;5:15;0:0
2022-10-06 22:53:53;5:15;0:0
2022-10-06 22:53:53;5:16;0:0
2022-10-06 22:53:54;5:16;0:0
2022-10-06 22:53:54;5:17;0:0
2022-10-06 22:53:55;5:17;0:0
2022-10-06 22:53:55;5:18;0:0
2022-10-06 22:53:56;5:19;0:0
2022-10-06 22:53:56;5:19;0:0
2022-10-06 22:53:57;5:20;0:0
2022-10-06 22:53:58;5:20;0:0
2022-10-06 22:53:58;5:21;0:0
2022-10-06 22:53:59;5:21;0:0
2022-10-06 22:53:59;5:22;0:0
2022-10-06 22:54:00;5:23;0:0
2022-10-06 22:54:00;5:23;0:0
2022-10-06 22:54:01;5:24;0:0
2022-10-06 22:54:02;5:24;0:0
2022-10-06 22:54:02;5:25;0:0
2022-10-06 22:54:03;5:25;0:0
2022-10-06 22:54:03;5:26;0:0
2022-10-06 22:54:04;5:26;0:0
2022-10-06 22:54:04;5:27;0:0
2022-10-06 22:54:05;5:28;0:0
2022-10-06 22:54:05;5:28;0:0
2022-10-06 22:54:06;5:29;0:0
2022-10-06 22:54:06;5:29;0:0
2022-10-06 22:54:07;5:30;0:0
2022-10-06 22:54:08;5:30;0:0
2022-10-06 22:54:08;5:31;0:0
2022-10-06 22:54:09;5:31;0:0
2022-10-06 22:54:09;5:32;0:0
2022-10-06 22:54:10;5:33;0:0
2022-10-06 22:54:10;5:33;0:0
2022-10-06 22:54:11;5:34;0:0
2022-10-06 22:54:11;5:34;0:0
2022-10-06 22:54:12;5:35;0:0
2022-10-06 22:54:13;5:35;0:0
2022-10-06 22:54:13;5:36;0:0
2022-10-06 22:54:14;5:36;0:0
2022-10-06 22:54:14;5:37;0:0
2022-10-06 22:54:15;5:37;0:0
2022-10-06 22:54:15;5:38;0:0
2022-10-06 22:54:16;5:38;0:0
2022-10-06 22:54:16;5:39;0:0
2022-10-06 22:54:17;5:39;0:0
2022-10-06 22:54:17;5:40;0:0
2022-10-06 22:54:18;5:40;0:0
2022-10-06 22:54:18;5:41;0:0
2022-10-06 22:54:19;5:42;0:0
2022-10-06 22:54:19;5:42;0:0
2022-10-06 22:54:20;5:43;0:0
2022-10-06 22:54:21;5:43;0:0
2022-10-06 22:54:21;5:44;0:0
2022-10-06 22:54:22;5:44;0:0
2022-10-06 22:54:22;5:45;0:0
2022-10-06 22:54:23;5:45;0:0
2022-10-06 22:54:23;5:46;0:0
2022-10-06 22:54:24;5:47;0:0
2022-10-06 22:54:24;5:47;0:0
2022-10-06 22:54:25;5:48;0:0
2022-10-06 22:54:25;5:48;0:0
2022-10-06 22:54:26;5:48;0:0
